id,date,call,sms,screen,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood,circumplex.arousal,circumplex.valence,activity
AS14.09,2014-03-06,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-03-07,3.0,1.0,,,,,,,,,,,,,,,,,
AS14.09,2014-03-08,0.0,6.0,,,,,,,,,,,,,,,,,
AS14.09,2014-03-09,6.0,3.0,,,,,,,,,,,,,,,,,
AS14.09,2014-03-10,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-03-11,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-03-12,5.0,1.0,,,,,,,,,,,,,,,,,
AS14.09,2014-03-13,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-03-14,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-03-15,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-03-16,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-03-17,3.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-03-18,3.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-03-19,3.0,4.0,,,,,,,,,,,,,,,,,
AS14.09,2014-03-20,4.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-03-21,3.0,1.0,3007.8339989185324,29.307,1221.081,1447.4560000000001,,,2.113,216.90800000000002,,,,2.0199999999999996,,7.0,0.0,1.0,
AS14.09,2014-03-22,0.0,0.0,4706.241000652313,149.06,2687.0550000000003,4606.765,,,13.309,147.031,122.56800000000001,193.317,,1.003,3.02,7.0,0.0,0.6666666666666666,0.06284722222222221
AS14.09,2014-03-23,0.0,1.0,7160.279999732973,299.254,3187.773,35937.645,,,8.7,68.399,18.333,193.588,,3.054,7.824333333333334,6.75,0.75,0.25,0.033333333333333305
AS14.09,2014-03-24,0.0,0.0,5929.98400068283,60.258,3151.801,1067.735,54.492,,4.090999999999999,83.63300000000001,903.1550000000001,250.549,324.702,20.666999999999998,12.628666666666666,7.25,0.5,0.5,0.07916666666666668
AS14.09,2014-03-25,1.0,0.0,7212.193001270292,327.62199999999996,2417.235,3985.339,106.12,,10.256,72.38,122.999,32.474,253.96066666666667,3.016,17.433,6.2,0.4,-0.2,0.02569444444444444
AS14.09,2014-03-26,3.0,2.0,8552.027000188831,625.437,1505.181,2757.001,61.349,,1.004,46.913,318.847,16.741999999999997,183.21933333333334,75.99900000000001,15.9145,7.75,0.5,0.75,0.08631557618626584
AS14.09,2014-03-27,1.0,0.0,4169.421998977661,210.582,790.652,2440.0,58.709999999999994,,3.5500000000000003,96.622,501.61699999999996,1.01,112.478,73.4855,14.396,7.8,-0.4,0.8,0.027083333333333345
AS14.09,2014-03-28,4.0,0.0,10467.48400187493,509.971,2641.962,5631.858,56.071,,6.096,245.898,293.719,983.769,17.192,70.97200000000001,26.487333333333332,8.25,-0.25,1.0,0.07977843915343912
AS14.09,2014-03-29,5.0,0.0,7516.976999044419,454.912,3478.223,3166.781,38.836,,5.430666666666666,63.889,188.847,157.702,195.27,3.242,38.57866666666666,8.0,-0.4,1.0,0.08229166666666667
AS14.09,2014-03-30,2.0,1.0,8669.2909989357,1384.013,3493.521,3177.558,21.601,,4.765333333333333,41.815,491.89300000000003,367.0425,373.348,4.061,50.67,7.75,-1.0,1.0,0.11195652173913048
AS14.09,2014-03-31,3.0,0.0,6808.904999494553,623.375,3363.6079999999997,2077.002,97.282,,4.1,49.509,10.145,576.383,551.426,4.042999999999999,44.73466666666667,7.0,-0.2,0.2,0.08333333333333336
AS14.09,2014-04-01,5.0,0.0,12936.086001157757,2289.139,5259.525,4216.561,123.632,,4.08,64.097,107.098,137.18,729.504,5.071,38.79933333333333,7.6,0.0,0.6,0.07986111111111115
AS14.09,2014-04-02,2.0,0.0,3616.184999942782,1302.409,698.093,1408.972,110.461,,4.06,78.426,33.83,822.9755,404.8755,59.262,32.864,6.2,0.2,0.0,0.041386554621848724
AS14.09,2014-04-03,3.0,0.0,6119.871999502183,588.224,2006.619,1529.534,97.28999999999999,,4.04,90.741,209.625,1508.771,80.247,31.174500000000002,30.703999999999997,7.6,0.0,0.6,0.18090277777777775
AS14.09,2014-04-04,3.0,1.0,6912.645999670029,276.152,3102.534,2802.714,47.772,175.019,2.526,61.001000000000005,166.319,275.002,54.864000000000004,3.0869999999999997,28.543999999999997,7.25,-0.75,0.75,0.07604166666666666
AS14.09,2014-04-05,0.0,0.0,5465.0930008888245,53.050999999999995,3022.079,2117.323,49.741,80.992,1.012,76.697,109.2,299.38866666666667,29.481,1.007,26.384,7.5,0.0,0.75,0.11562500000000002
AS14.09,2014-04-06,0.0,0.0,7160.648002386096,269.692,2888.572,3578.599,51.71,,4.025,52.749,260.428,323.7753333333333,4.098,22.322,24.224,6.8,-0.4,0.8,0.1388888888888889
AS14.09,2014-04-07,0.0,0.0,5353.679001808166,174.613,2635.42,1657.547,76.338,,3.043,63.722,301.159,348.162,22.488,17.24625,90.352,6.2,-0.5,0.0,0.07812500000000003
AS14.09,2014-04-08,0.0,1.0,4055.727000236513,219.268,1722.977,17314.981,160.191,,1.032,65.994,34.370999999999995,389.942,40.878,12.1705,,7.2,0.0,0.6,0.08645833333333332
AS14.09,2014-04-09,3.0,0.0,4303.1010003089905,455.00600000000003,1715.135,2041.404,23.372,,1.6981666666666668,29.334,28.382,26.014,59.268,7.094750000000001,,6.5,0.25,0.25,0.034126984126984145
AS14.09,2014-04-10,1.0,0.0,2158.587001562118,116.389,826.867,921.554,23.560499999999998,,2.3643333333333336,19.387,196.27100000000002,312.461,77.658,2.019,,6.0,0.75,0.0,0.030357142857142857
AS14.09,2014-04-11,0.0,0.0,5562.076999187465,2.008,765.301,690.963,23.749,,3.0305,19.296,176.50175000000002,598.908,153.30700000000002,30.558500000000002,,6.8,0.0,0.6,0.1142857142857143
AS14.09,2014-04-12,2.0,0.0,2841.5630002021794,7.097499999999999,1664.717,1146.349,55.005750000000006,,3.6966666666666668,52.752,156.73250000000002,504.97450000000003,153.02933333333334,59.098000000000006,,7.0,0.0,0.8,0.06944444444444443
AS14.09,2014-04-13,0.0,1.0,1216.8459997177124,12.187,503.457,273.882,86.2625,,4.362833333333334,15.207999999999998,136.96325000000002,411.041,152.75166666666667,1.008,,6.0,-0.8,0.0,0.1722222222222222
AS14.09,2014-04-14,1.0,1.0,823.1890001296997,75.483,186.686,482.67,117.51925000000001,,5.029,25.479,117.194,77.72,152.474,2.03275,,5.8,-0.2,-0.2,0.08333333333333319
AS14.09,2014-04-15,1.0,1.0,1799.896999597549,120.66499999999999,595.632,1042.797,148.776,,21.859750000000002,11.277000000000001,97.42475,66.15466666666667,152.19633333333334,3.0575,,6.0,0.0,0.0,0.08854166666666669
AS14.09,2014-04-16,0.0,0.0,588.7820003032683,10.120999999999999,262.839,419.492,92.644,,38.6905,29.612,77.65549999999999,54.58933333333333,151.91866666666667,4.08225,,5.5,-0.5,-0.25,0.015584415584415586
AS14.09,2014-04-17,1.0,1.0,2211.44800043106,31.595999999999997,1268.037,651.998,36.512,,55.52125000000001,32.259,57.88624999999999,43.024,151.641,5.107,,7.0,0.0,0.75,0.11045653907496016
AS14.09,2014-04-18,2.0,1.0,2364.1620001792908,130.091,516.495,1488.692,80.219,,72.352,12.053,38.117,22.127,140.7385,3.0109999999999997,,6.6,-1.2,0.6,0.11473829201101932
AS14.09,2014-04-19,0.0,0.0,1896.4769990444192,13.157,761.494,584.2470000000001,64.44133333333333,,4.028,20.803,36.476,475.38599999999997,129.836,2.7423333333333333,,8.0,0.25,1.0,0.11314935064935065
AS14.09,2014-04-20,0.0,0.0,421.08100032806396,2.012,248.21,208.97,48.66366666666667,,,18.570999999999998,267.892,61.328,118.93350000000001,2.4736666666666665,,6.25,0.0,0.25,0.041548295454545435
AS14.09,2014-04-21,2.0,0.0,848.1339998245237,66.726,66.779,554.8820000000001,32.886,,,16.339,147.18,47.002,108.031,2.205,,6.5,-1.0,0.5,0.015309343434343438
AS14.09,2014-04-22,15.0,0.0,2612.397999525069,814.349,835.922,1426.935,52.1065,,,20.052,26.468,32.676,69.1455,,,6.6,-0.2,0.4,0.06439393939393938
AS14.09,2014-04-23,2.0,2.0,2925.293999671936,810.7320000000001,765.12,1200.412,71.327,,,23.765,28.135,18.35,30.26,,,6.333333333333333,-0.3333333333333333,0.3333333333333333,0.03922032828282828
AS14.09,2014-04-24,5.0,0.0,763.8369996547699,23.392,302.979,422.545,59.608000000000004,,,7.085,21.49866666666667,4.024,50.760000000000005,,5.032,7.2,0.2,1.0,0.04203282828282827
AS14.09,2014-04-25,0.0,0.0,1263.7550008296962,4.023,644.268,976.648,47.889,,,25.513,14.862333333333336,,71.26,,14.066,7.25,0.25,1.0,0.11581439393939394
AS14.09,2014-04-26,0.0,0.0,1797.3450000286102,74.732,1051.722,404.52,203.255,,,38.775,8.226,,,,25.462,8.0,0.0,1.0,0.11026936026936031
AS14.09,2014-04-27,0.0,0.0,,,,,,,,,,,,,,6.25,-1.0,0.25,
AS14.09,2014-04-28,0.0,0.0,,,,,,,,,,,,,,6.6,0.0,0.6,
AS14.09,2014-04-29,0.0,0.0,,,,,,,,,,,,,,6.75,-0.5,0.5,
AS14.09,2014-04-30,0.0,0.0,,,,,,,,,,,,,,7.0,-0.5,0.75,
AS14.09,2014-05-01,0.0,0.0,,,,,,,,,,,,,,7.5,-0.25,0.75,
AS14.09,2014-05-02,0.0,0.0,,,,,,,,,,,,,,7.6,0.0,0.8,
AS14.09,2014-05-03,0.0,0.0,,,,,,,,,,,,,,7.75,0.25,0.75,
AS14.09,2014-05-04,0.0,0.0,,,,,,,,,,,,,,6.6,0.2,0.4,
AS14.09,2014-05-05,0.0,0.0,,,,,,,,,,,,,,6.0,-1.0,0.5,
AS14.09,2014-05-06,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-07,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-08,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-09,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-10,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-11,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-12,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-13,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-14,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-15,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-16,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-17,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-18,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-19,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-20,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-21,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-22,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-23,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-24,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-25,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-26,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-27,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-28,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-29,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-30,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-05-31,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-06-01,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-06-02,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-06-03,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-06-04,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-06-05,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-06-06,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-06-07,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-06-08,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.09,2014-06-09,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-02-17,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-02-18,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-02-19,0.0,1.0,,,,,,,,,,,,,,,,,
AS14.12,2014-02-20,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-02-21,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-02-22,4.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-02-23,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-02-24,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-02-25,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-02-26,9.0,1.0,,,,,,,,,,,,,,,,,
AS14.12,2014-02-27,3.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-02-28,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-01,5.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-02,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-03,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-04,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-05,0.0,1.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-06,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-07,8.0,7.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-08,4.0,1.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-09,0.0,1.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-10,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-11,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-12,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-13,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-14,5.0,2.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-15,4.0,3.0,,,,,,,,,,,,,,5.5,0.0,-0.5,
AS14.12,2014-03-16,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-17,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-18,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-19,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-20,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-21,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-22,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-23,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-24,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-25,2.0,1.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-26,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-03-27,2.0,0.0,6065.711000442509,735.716,930.649,207.387,,,,71.905,4393.594,,,5.052,,7.0,-0.5,1.0,0.1482905365606453
AS14.12,2014-03-28,9.0,0.0,10478.017000198368,4855.0869999999995,2540.571,3861.5420000000004,,,,77.908,3569.373,,,14.169,,6.75,0.0,0.75,0.1121886973180077
AS14.12,2014-03-29,5.0,0.0,9956.593999385828,6546.763999999999,1318.068,1001.059,,,,51.707,1167.0040000000001,101.11800000000001,60.299,8.12,,6.75,1.0,1.0,0.12607506942792832
AS14.12,2014-03-30,1.0,0.0,3085.156000614166,805.483,790.708,473.693,,,,53.669,914.519,436.75849999999997,,15.117,,5.8,-0.2,0.25,0.050002669288337596
AS14.12,2014-03-31,1.0,0.0,3845.6270000934614,954.035,633.707,411.651,11.04,11.03,17.189,47.557,939.671,772.399,,18.589625,,6.4,0.4,0.4,0.07254649006645171
AS14.12,2014-04-01,2.0,0.0,8892.608999252321,1334.388,2928.829,751.292,55.378,3.766,207.3455,44.646,3253.437,68.079,,22.06225,,6.4,0.4,0.75,0.1407921548420124
AS14.12,2014-04-02,3.0,0.0,13215.448000431052,844.098,2319.867,759.095,128.498,3.82675,397.502,77.779,2587.372,25.71,,25.534875,,6.0,-0.4,0.3333333333333333,0.14706022748475056
AS14.12,2014-04-03,3.0,0.0,10063.442001819609,2386.118,2760.775,1194.806,133.62,3.8875,848.027,40.629999999999995,4213.197,373.786,,29.0075,,5.4,0.4,0.0,0.15734126984126984
AS14.12,2014-04-04,8.0,3.0,7406.303998708725,1238.833,1244.954,359.466,86.6155,3.9482500000000003,525.1370000000001,45.5,2331.898,1689.117,,32.480125,,6.5,0.75,0.6666666666666666,0.13877989048726838
AS14.12,2014-04-05,3.0,1.0,4866.7180008888245,1613.18,212.44,1451.876,39.611000000000004,4.009,351.77,66.791,2087.258,214.084,,35.952749999999995,,6.2,0.0,0.4,0.15029831343020303
AS14.12,2014-04-06,0.0,0.0,2818.0290002822862,567.62,165.981,636.325,44.495000000000005,56.173500000000004,178.40299999999996,39.345,1061.839,346.34400000000005,,39.425374999999995,,6.25,0.25,0.75,0.08721111947339887
AS14.12,2014-04-07,0.0,0.0,5998.4570002555865,1598.445,654.444,777.991,49.379,108.33800000000001,5.036,59.736,2723.026,248.585,,42.897999999999996,,6.4,0.2,1.0,0.12565511935667534
AS14.12,2014-04-08,2.0,0.0,7995.541000366211,3070.942,1390.59,1452.768,196.12099999999998,144.0755,98.882,44.583,3365.645,117.344,,30.147,,6.25,0.0,0.25,0.11765497159315706
AS14.12,2014-04-09,0.0,0.0,11045.18599843979,30519.818,1768.844,2337.654,38.118,179.81300000000002,179.947,41.01,3970.779,65.869,,17.396,,5.25,0.0,-0.5,0.16551672904404247
AS14.12,2014-04-10,0.0,0.0,7782.513999700544,2114.53,547.5509999999999,438.221,34.9106,5.149,123.65100000000001,56.132,4960.509,149.1755,,15.620000000000001,,6.4,0.2,0.6,0.13382078343157316
AS14.12,2014-04-11,2.0,0.0,4888.1749980449695,9721.517,169.195,381.991,31.703200000000002,,67.355,45.553,2574.388,232.482,,13.844,,6.6,-0.5,1.0,0.07151068346684088
AS14.12,2014-04-12,0.0,0.0,7295.19900035858,2864.401,1886.542,673.54,28.4958,,11.059,72.906,2253.308,597.033,,12.068,,6.8,0.0,0.8,0.08403201429421403
AS14.12,2014-04-13,3.0,0.0,8651.996002197266,1239.1779999999999,1637.8729999999998,1137.717,25.2884,,45.218,70.062,4090.987,156.096,,5.019,,5.6,0.6,0.0,0.09538332496422719
AS14.12,2014-04-14,1.0,0.0,7834.32399940491,1622.191,1086.819,1671.033,22.081,,109.39200000000001,74.521,3227.4790000000003,147.108,,10.109,,6.6,-0.4,0.8,0.08742418577600534
AS14.12,2014-04-15,6.0,0.0,7183.024999380113,2352.609,2162.354,277.298,40.322,,173.566,53.344,3179.647,138.12,,5.128,,6.8,0.2,1.0,0.12005049713493486
AS14.12,2014-04-16,3.0,2.0,7032.783002853394,2876.7180000000003,2180.453,990.051,45.045,,149.3285,62.984,1828.739,129.132,,5.075,,7.0,0.0,1.0,0.19809923260395704
AS14.12,2014-04-17,2.0,0.0,7747.718999624252,1108.736,1762.53,434.02,49.768,,125.091,49.81,3914.188,262.063,,5.022,,6.8,-0.6,0.8,0.13106163600075882
AS14.12,2014-04-18,0.0,0.0,5904.472999334335,796.857,315.754,768.622,9.264,,110.884,54.298,3149.413,476.158,,4.026,,6.6,-0.6,0.8,0.07997912314877687
AS14.12,2014-04-19,4.0,2.0,7279.017001152038,32945.276,1422.102,862.015,15.736250000000002,,96.67699999999999,59.983,2462.619,93.026,,5.584,,5.8,0.4,0.4,0.16716522568030542
AS14.12,2014-04-20,0.0,0.0,15072.072999715812,3891.594,744.578,1323.4270000000001,22.2085,550.414,82.47,51.321,4599.367,430.585,,7.142,,6.4,0.4,1.0,0.22026726549487374
AS14.12,2014-04-21,1.0,0.0,4222.318999528884,1243.055,1039.461,110.981,28.680750000000003,61.195,69.709,45.51,1880.291,83.25099999999999,,3.038,,6.0,-0.25,0.75,0.0702309086923999
AS14.12,2014-04-22,2.0,0.0,18346.558000326168,2517.718,3176.774,5768.909,35.153000000000006,,56.94799999999999,58.138999999999996,5208.823,1367.324,,4.156,,6.5,0.25,1.0,0.16462706487320147
AS14.12,2014-04-23,6.0,0.0,5621.264999151228,1266.985,546.161,626.889,72.241,,44.187,39.926,3131.532,256.502,,14.911666666666669,,5.8,0.0,0.8,0.11449388733473977
AS14.12,2014-04-24,1.0,0.0,6934.605998277665,3131.0499999999997,289.282,745.889,109.329,,164.138,41.343999999999994,3729.074,659.855,,25.667333333333335,,6.6,-0.6,0.6,0.08522280013775359
AS14.12,2014-04-25,3.0,1.0,4744.062000751495,2088.08,511.947,97.38900000000001,78.27000000000001,,114.45633333333333,46.248,1831.126,782.174,,36.423,44.409,5.6,0.2,0.2,0.13467870198927026
AS14.12,2014-04-26,6.0,0.0,3425.820999383924,979.578,293.235,337.142,73.24300000000001,,64.77466666666666,42.465,1013.5759999999999,761.6370000000001,,29.9604,22.066,7.0,0.25,1.0,0.3325771057511279
AS14.12,2014-04-27,1.0,0.0,5069.173999309539,759.456,295.29,624.505,68.21600000000001,,15.093,67.653,1675.012,1366.3990000000001,,23.4978,86.672,6.0,0.0,0.75,0.19347949106485993
AS14.12,2014-04-28,2.0,8.0,3979.2940003871927,1955.539,740.361,378.06100000000004,63.189,,93.26150000000001,44.439,1723.733,128.399,,17.035200000000003,,6.6,-0.6,1.0,0.0853976874322089
AS14.12,2014-04-29,4.0,0.0,6085.489000082016,2113.0769999999998,863.179,359.93899999999996,186.819,,171.43,48.704,3697.746,302.36,,10.572600000000001,,6.0,-0.4,1.0,0.07919763729171322
AS14.12,2014-04-30,2.0,0.0,6141.15299963951,1681.248,1570.289,1044.383,310.449,,36.22,36.543,2048.4139999999998,476.321,,4.11,,6.25,-0.25,0.6666666666666666,0.12199319253000575
AS14.12,2014-05-01,0.0,2.0,10759.314000368111,1453.762,2178.99,956.837,434.079,181.611,71.407,60.44,3774.002,284.954,,5.048,,6.2,-0.2,0.5,0.09557003863382328
AS14.12,2014-05-02,1.0,0.0,17130.235999345776,2623.1130000000003,2517.301,2755.815,249.135,,37.361999999999995,45.013,5042.722,245.935,,4.063,,5.5,0.0,0.5,0.1309995432502886
AS14.12,2014-05-03,1.0,1.0,5445.758001565932,2817.4339999999997,961.563,474.135,52.151,,70.349,47.693,2205.75,1.026,,22.674,,5.6,-0.4,0.2,0.08514009749880902
AS14.12,2014-05-04,0.0,0.0,7504.151001453398,3155.5840000000003,356.15700000000004,1252.722,,,,44.191,4638.61,,,,,4.8,-0.8,-0.2,0.11459872269952807
AS14.12,2014-05-05,2.0,0.0,2281.6200006008153,1344.748,1019.573,135.69299999999998,,,,24.093999999999998,517.5790000000001,,,,,6.0,0.0,0.3333333333333333,0.032041855203619865
AS14.12,2014-05-06,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-07,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-08,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-09,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-10,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-11,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-12,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-13,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-14,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-15,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-16,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-17,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-18,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-19,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-20,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-21,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-22,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-23,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-24,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-25,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-26,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-27,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-28,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-29,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-30,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-05-31,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-06-01,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-06-02,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-06-03,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-06-04,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-06-05,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-06-06,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-06-07,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-06-08,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.12,2014-06-09,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.13,2014-02-17,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.13,2014-02-18,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.13,2014-02-19,8.0,3.0,,,,,,,,,,,,,,,,,
AS14.13,2014-02-20,2.0,2.0,,,,,,,,,,,,,,,,,
AS14.13,2014-02-21,1.0,1.0,,,,,,,,,,,,,,,,,
AS14.13,2014-02-22,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.13,2014-02-23,6.0,0.0,,,,,,,,,,,,,,,,,
AS14.13,2014-02-24,3.0,0.0,,,,,,,,,,,,,,,,,
AS14.13,2014-02-25,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.13,2014-02-26,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.13,2014-02-27,5.0,1.0,,,,,,,,,,,,,,,,,
AS14.13,2014-02-28,4.0,1.0,,,,,,,,,,,,,,,,,
AS14.13,2014-03-01,3.0,0.0,,,,,,,,,,,,,,,,,
AS14.13,2014-03-02,3.0,0.0,,,,,,,,,,,,,,,,,
AS14.13,2014-03-03,5.0,3.0,,,,,,,,,,,,,,,,,
AS14.13,2014-03-04,0.0,1.0,,,,,,,,,,,,,,,,,
AS14.13,2014-03-05,1.0,1.0,,,,,,,,,,,,,,,,,
AS14.13,2014-03-06,4.0,1.0,,,,,,,,,,,,,,,,,
AS14.13,2014-03-07,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.13,2014-03-08,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.13,2014-03-09,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.13,2014-03-10,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.13,2014-03-11,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.13,2014-03-12,0.0,0.0,,,,,,,,,,,,,,,,,
